,,Total signal,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
,,0s,93%,92%,90%,84%,65%,85%,90%,91%,76%,85%,78%,90%,86%,89%,88%,79%,84%,87%
,,Data ID,158_P2_D07_liver_18C36_PWD_lean_0.mzXML,108_P2_C06_liver_18C37_PWD_lean_0.mzXML,148_P2_D02_liver_18C40_PWD_lean_0.mzXML,206_P2_E07_liver_18C41_PWD_lean_0.mzXML,156_P2_D06_liver_18C42_PWD_lean_0.mzXML,114_P2_C09_liver_NPC1_PWD_lean_0.mzXML,166_P2_D11_liver_NPC2_PWD_lean_0.mzXML,112_P2_C08_liver_NPC3_PWD_lean_0.mzXML,204_P2_E06_liver_RC59_PWD_lean_0.mzXML,294_P2_G03_liver_18F50_PWD_obese_0.mzXML,344_P2_H04_liver_18F52_PWD_obese_0.mzXML,256_P2_F08_liver_18F54_PWD_obese_0.mzXML,360_P2_H12_liver_18F55_PWD_obese_0.mzXML,212_P2_E10_liver_18F57_PWD_obese_0.mzXML,304_P2_G08_liver_NPF1_PWD_obese_0.mzXML,312_P2_G12_liver_NPF2_PWD_obese_0.mzXML,252_P2_F06_liver_NPF4_PWD_obese_0.mzXML,342_P2_H03_liver_NPF5_PWD_obese_0.mzXML
,,Sample ID,18C36,18C37,18C40,18C41,18C42,NPC1,NPC2,NPC3,RC59,18F50,18F52,18F54,18F55,18F57,NPF1,NPF2,NPF4,NPF5
,,Phenotype,lean,lean,lean,lean,lean,lean,lean,lean,lean,obese,obese,obese,obese,obese,obese,obese,obese,obese
,,Group,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD
,,Compartment,Liv,Liv,Liv,Liv,Liv,Liv,Liv,Liv,Liv,Liv,Liv,Liv,Liv,Liv,Liv,Liv,Liv,Liv
,,Handling,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole
,,96wPL No.,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2
,,Address,D07,C06,D02,E07,D06,C09,D11,C08,E06,G03,H04,F08,H12,E10,G08,G12,F06,H03
Lipid variable,Category,m/z,18C36,18C37,18C40,18C41,18C42,NPC1,NPC2,NPC3,RC59,18F50,18F52,18F54,18F55,18F57,NPF1,NPF2,NPF4,NPF5
CEXXX(16:03)_[M+Na]1+,SE,641.5268,0,0,0,0.725,13.457,0,0.036,0,0,0.007,0,0.634,0.43,0.05,0,0,0.027,1.125
CEXXX(18:00)_[M+Na]1+,SE,675.6051,0,0,0.478,0.001,9.047,0,0.058,0,0.069,0.431,0.488,0.376,0,0,0,0,0,0
CEXXX(18:02)_[M+Na]1+,SE,671.5738,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0
CEXXX(20:04)_[M+NH4]1+,SE,690.6184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CEXXX(22:06)_[M+Na]1+,SE,719.5738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CEXXX(22:06)_[M+NH4]1+,SE,714.6184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CerXX(36:02)_[M+H-H2O]1+,Cer,546.5245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CerXX(39:01)_[M+H-H2O]1+,Cer,590.5871,0,0,0,0,17.865,0,0,0,0,0,0,0,0,0,0,0,0,0
CerXX(40:02)_[M+H]1+,Cer,620.5976,0,0,0,0,0,0,0,0,8.319,1.134,0,0,0,0,0,0.19,0,0
CerXX(41:02)_[M+H]1+,Cer,634.6133,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.149,0,0
CerXX(42:01)_[M+H-H2O]1+,Cer,632.634,0,0,0,0,0.902,0,0,0,0.263,0,0,0,0,0,0,0,0,0
CerXX(42:02)_[M+H-H2O]1+,Cer,630.6184,0,0,0,0,0,0,0,0,10.99,0,0,0,0,0,0,0,4.149,0
CerXX(43:03)_[M+H]1+,Cer,660.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(24:01)_[M+H-H2O]1+,TG,437.363,5.661,21.88,2.963,5.318,2.448,2.975,0,3.192,0.798,4.261,0.833,1.399,0.552,3.55,0,1.483,26.545,0.922
DGXXX(30:01)_[M+H-H2O]1+,TG,521.4564,0.959,1.746,0.974,0,21.983,1.002,0,0,0,6.536,4.321,0,30.973,0,0.667,8.62,21.293,1.739
DGXXX(30:02)_[M+H-H2O]1+,TG,519.4408,0,0,0,0,2.146,0.471,0,0,0,0.781,0.248,0,0,0,0,0.145,0,0
DGXXX(32:01)_[M+H-H2O]1+,TG,549.4877,114.371,115.508,156.528,100.954,45.405,296.364,130.995,119.388,28.28,136.406,79.272,134.65,180.536,100.633,110.073,65.533,94.749,158.49
DGXXX(33:01)_[M+H-H2O]1+,TG,563.5034,0,0,0.883,0,15.203,0.427,0,0,0,0.069,0.644,1.909,11.089,0,0,1.404,0,0
DGXXX(33:02)_[M+H-H2O]1+,TG,561.4877,0,0,0,0,3.063,0,0,0,0,0,0,0,1.484,0,0,0,0,0
DGXXX(33:03)_[M+H-H2O]1+,TG,559.4721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(34:01)_[M+H-H2O]1+,TG,577.519,761.66,620.251,713.077,609.002,125.893,250.029,724.726,609.392,159.478,636.106,335.724,749.437,543.929,632.983,645.086,223.113,349.857,623.219
DGXXX(34:02)_[M+NH4]1+,TG,610.5405,0,0,1.079,0,3.446,0,0,1.538,0,0,0,0,3.611,0,0,0,0,0.811
DGXXX(34:03)_[M+H-H2O]1+,TG,573.4877,0,0,0,0,9.976,0,0,0,0,0,12.149,0,1.935,0,0,28.279,0,0
DGXXX(35:01)_[M+H-H2O]1+,TG,591.5347,0,0,0,0,2.047,0.62,0,0,0,0,0,0,0.598,0,0,0.182,0,0
DGXXX(35:02)_[M+H-H2O]1+,TG,589.519,0,0,0,0,0.821,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(35:03)_[M+H-H2O]1+,TG,587.5034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(35:05)_[M+NH4]1+,TG,618.5092,0,0,0,0,11.267,0,0,0,0.482,0.872,0.358,0,0,0,0,1.756,0,0
DGXXX(36:03)_[M+H-H2O]1+,TG,601.519,0,0,0,0,66.228,5.43,0,1.576,6.838,0,63.915,0,44.977,0,0,85.478,1.408,0
DGXXX(36:04)_[M+H-H2O]1+,TG,599.5034,0,0,0,0,55.208,0,0,0,5.996,0,10.316,0,13.101,0,0,32.969,0.489,0
DGXXX(37:03)_[M+H-H2O]1+,TG,615.5347,0,0,0,0.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(38:01)_[M+H-H2O]1+,TG,633.5816,0,0,0,0,0.001,0,0,0,0.19,0,0,0,0,0,0,0,0,0
DGXXX(38:03)_[M+NH4]1+,TG,664.5875,0,0,0,0,8.873,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(38:04)_[M+H-H2O]1+,TG,627.5347,0,0,1.78,1.727,0,0.897,2.022,3.337,39.138,0.75,0.369,2.208,1.209,0.64,0.901,0.558,4.738,0
DGXXX(40:06)_[M+H-H2O]1+,TG,651.5347,0,0,0,0,0,0,0,0,50.611,0,0,0,0.095,0,0,0.639,4.813,0
DGXXX(40:10)_[M+NH4]1+,TG,678.5092,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(41:02)_[M+NH4]1+,TG,708.6501,0,0,0,0,2.556,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(41:06)_[M+NH4]1+,TG,700.5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0
DGXXX(42:06)_[M+NH4]1+,TG,714.6031,0,0,0,0,0,0.196,0.333,0,0,0,0,0,0,0,0,0,0,0
DGXXX(42:07)_[M+NH4]1+,TG,712.5875,0,1.139,0,0,2.932,0,0,0.917,0,0,0,0,0,0,0,0,0,0
DGXXX(42:08)_[M+H-H2O]1+,TG,675.5347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(42:10)_[M+NH4]1+,TG,706.5405,0,0,0,0,0,0,0,0,0.495,0,0,0,0,0,0,0,0,0
DGXXX(44:04)_[M+H-H2O]1+,TG,711.6286,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(44:06)_[M+H-H2O]1+,TG,707.5973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(44:07)_[M+H-H2O]1+,TG,705.5816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(44:09)_[M+H-H2O]1+,TG,701.5503,0,0,0,0,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(46:00),TG,782.7601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPCXX(16:00)_[M+H]1+,LPC,496.3398,0,1.621,1.099,0,1.477,85.1,0.899,0,1.921,0.849,44.835,0,1.421,0,0,26.644,24.994,0
LPCXX(18:00)_[M+H]1+,LPC,524.3716,0,0.903,0,0,0.926,85.885,0,0,0.489,0,30.516,0,0,0,0,17.669,7.57,0
LPCXX(18:01)_[M+H]1+,LPC,522.3559,0.981,1.176,0.753,2.274,1.052,32.072,0,0,0.263,0,1.104,0,0,0,0,3.405,0,0.911
LPEXX(18:01)_[M+H]1+ / LPCXX(15:01)_[M+H]1+,LPE,480.3085,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0
LPEXX(22:06)_[M+H]1+,LPE,526.2928,0,0,0,12.17,1.844,0,0,0,0.549,5.776,0.406,0,0,10.35,115.025,5.256,42.014,67.616
LPIXX(20:02)_[M+Na]1+,LPI,647.3167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPIXX(20:04)_[M+NH4]1+,LPI,638.33,0,0,0,0,0,0,0,0,0,0,0.088,0,0,0,0,0,0.054,0
LPIXX(22:04)_[M+H]1+,LPI,649.3347,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0.166,0,0
LPSXX(17:01)_[M+H]1+,LPS,510.2826,1.669,1.319,3.929,0,28.678,0.5,0,1.626,0,0,0.318,1.067,0,3.578,2.013,0.63,1.598,1.404
LPSXX(20:05)_[M+H]1+,LPS,544.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAXXX(33:03)_[M+Na]1+,PA,679.4309,0,1.84,1.758,7.584,9.128,0,0,1.019,78.672,19.991,51.811,0,0,4.386,19.806,59.725,105.681,52.077
PAXXX(35:00)_[M+Na]1+,PA,713.5092,0,0,0,0.658,0,0,0,0,0.644,0,1.222,0.671,0,0,0,5.991,12.323,0
PAXXX(38:05)_[M+Na]1+,PA,745.4779,0,0,0,0,11.233,0,0,0,0,0,0,0,0,0,0,0,0,0
PAXXX(40:05)_[M+Na]1+,PA,773.5092,0,0,0,0,3.446,0,0,0,0,0,0,0,0,0,0,0,0,0
PAXXX(42:04)_[M+Na]1+,PA,803.5561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAXXX(42:05)_[M+Na]1+,PA,801.5405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAXXX(42:08)_[M+Na]1+,PA,795.4935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAXXX(42:09)_[M+Na]1+,PA,793.4779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAXXX(43:04)_[M+Na]1+,PA,817.5718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0,0
PAXXX(43:06)_[M+Na]1+,PA,813.5405,0,0,0,0,0,0,0,0,0.005,0,0.19,0,0,0,0,0,0.146,0
PAXXX(44:12)_[M+Na]1+,PA,815.4622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCXXX(28:00)_[M+H]1+,PC,678.5074,0,0,0,0.052,17.799,0,0,0,0,0,0,0,0,0,0,0,0,0
PCXXX(30:00)_[M+H]1+,PC,706.5387,0,0,0,0,0,0,0,0,0.495,0,0,0,0,0,0,0,0,0
PCXXX(30:05)_[M+H]1+,PC,696.4605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCXXX(32:02)_[M+H]1+,PC,730.5387,0,0,0,0.594,0,0,0,0,0,0,0,0,0,0,1.136,0,0,0.756
PCXXX(34:01)_[M+H]1+,PC,760.5851,19.666,12.546,8.371,70.039,1.168,3.24,61.433,13.055,262.293,22.843,10.481,33.94,3.127,76.049,35.989,28.954,62.215,16.171
PCXXX(34:03)_[M+H]1+,PC,756.5543,0,0,0,0,0,0,0.578,0.483,0.18,0,0,0,0,0,0,0,0,0
PCXXX(36:01)_[M+H]1+,PC,788.6169,0,0,0,0,0,0,0,0,81.791,0.591,0.218,0,0,0,0,5.199,7.746,0
PCXXX(36:02)_[M+H]1+,PC,786.6013,0.762,0,0,0.498,0,26.417,0,1.051,22.105,0,8.161,1.326,0,0,0.521,8.297,1.545,0
PCXXX(36:03)_[M+H]1+,PC,784.5851,0,14.088,0,52.468,0.292,3.832,6.329,94.929,3.223,4.54,0.56,0,0.49,27.761,10.61,1.642,10.741,4.536
PCXXX(36:04)_[M+H]1+,PC,782.57,25.818,40.603,7.488,25.619,13.696,25.87,11.337,12.952,46.669,20.561,21.96,9.111,0.508,19.625,10.355,16.689,71.483,11.068
PCXXX(38:01)_[M+H]1+,PC,816.6482,0,0,0,0,0,0,0.579,0,0,0,0,0,0,0,0,0,0,0
PCXXX(38:03)_[M+H]1+,PC,812.6169,0,0,0,0,0.063,0.356,0,31.121,0.674,0,0,0,0,0,0,0,0,0
